7	既存道路などの改正は中々難しいと思う。そこで線路を使って有効利用を提案したい。防災で問題になるのは、密集している場所、駅の周辺などがそうです。線路利用はそういう問題を解決できるかもしれません。
7	畔畦について、国から区へ移され、区の管理不適切なことによる畔畦訴訟で敗訴などが区民に知られたが、一向に区としての最終処理について検討されている様子が伺えないがどうなっているのか。道路の未来は、区として抱えている問題を解決しなければ前進することは難しい。区の身辺整理と区民に関係する情報を流していく必要性を強く感じる1 人である。畔畦の時効取得のできる国有地の権利を知らせず、これからの道路に対する区との隙間が出てきてしまう。
7	道路が整備される前に、建物が次々と建てられることが問題。
8	道路行政だけでなく、子供がもっと自由にキャッチボールやサッカー等の広場をもっと造成すべきと思える。
8	公園をきれいに管理してほしい。芝が枯れている公園にホームレスの人がいて、入れないことがある。公園内での危険なボール投げなどやめてほしい。公園内に食べ物やタバコの吸殻、犬の糞等が放置されている。ゴミ箱を設置してほしい。ゴミを見つけても捨てるところがない。放置バイク（自宅前）など注意してほしい。
8	無味乾燥な公園ではなく、今ある緑を極力大切にし、これ以上開発しないでほしい。
8	防災・減災を、行政主導でどんどん進めてほしい。
8	防災上は道路も大事だが、空き地の利用（地主より借り受けるなど）、井戸水を掘る、消火栓の充実、備蓄品を増やすなどを進めてほしい。
8	人災、自然災害には訓練等のスキルアップが必要です。年に４～５回訓練をし、学校・商店街・公共機関等の合同訓練をしなければならない。
8	防災用のわかりやすい地図が、いろいろなところにあるのも、日頃から意識を高められ、よいことだと思う。
8	消防車の入れない地域に消火栓を増やしてほしい。
8	誰でもが安全に帰路できる標示物など（残りの距離数、食事、飲み物がある場所、トイレ、標示など、暗くても分かるもの）を設置する。
8	水害が怖いです。近くに下水が流れる場所が幾つかあります。雨のとき、水量が増しゴーゴーと音を立てて流れていて怖い思いをします。
9	アンケートの結果が道路整備に役立つことを願う。
9	アンケートには総論が多くみられた。総論が正しくとも、各論に落とし込むには相当のエネルギーが必要だろう。
9	主旨は理解できるが、行政側の視点での調査票のつくりになっている。結果が効果的に利活用されるか多少心配。
9	アンケートについて、日頃自動車を利用する人、自転車、歩きの方で全く意見が異なってくる。
9	利便性の向上と快適さは比較しないことが市民感覚である。こうしたアンケートも民主主義っぽくて面白いが、実際に政治する人が住宅街を見て歩いて、空気を感じてほしい。
9	アンケートに書いてあることは理解でき必要と思うが具体性が全くない。
9	「道路整備」の定義がどこにも記述されていないので、かなり戸惑いました。具体的に、道路の幅、舗装、信号機や交通標識の設置のことでしょうか。
9	道路整備のアンケートであれば、具体的な施策の提示が必要。総論のアンケートのようで施策が見え隠れするような手法は乱暴。一つの手続きとしてのアンケートなら無駄。
9	道路拡幅のための手続きであれば、このアンケートは無駄です。すべての区民へ具体的な施設の提示と説明をすることこそ肝要。
9	何の為のアンケート調査なのか。もし、アンケートにより道路の拡幅や新設ができるのであればアンケートは必要ないと思う。
9	質問の回答が全て道路拡張につながるような質問の仕方で、誘導されているようで不快。
9	このアンケートには作為を感じます。同封の資料、アンケート内の説明を見ればなんとなく整備が必要だと認識する区民が多くいるものと思います。
9	道路整備だけをポイントに聞かれたら、多くの人が、改善希望や不満を言うことでしょう。けれども、有限の資金の中で、どのくらい過剰でなく正当な範囲で設備に利用されるのでしょうか。道路整備は非常に嬉しいですが、是非、正当な範囲で検討をしていただくよう願っています。
9	これに限らずアンケートのWeb 活用を。コストの無駄です。
9	置き配が楽になるような環境整備をして欲しいです。
